lon,lat,layer_id,amenities,amenity,area_sqm,id,name,names,radius_m,weight
14.4169013,50.0634715,overpass_historic_memorials_monuments,,,,390278814,základy knížecí akropole,,,1.0
14.4171276,50.0640623,overpass_historic_memorials_monuments,,,,390278815,základy knížecí akropole,,,1.0
14.4209716,50.0711071,overpass_historic_memorials_monuments,,,,390380788,Vladimír Krajina,,,1.0
14.2622079,50.1539149,overpass_historic_memorials_monuments,,,,392747154,,,,1.0
14.2489255,50.1557992,overpass_historic_memorials_monuments,,,,392766418,,,,1.0
14.3972877,50.0879997,overpass_historic_memorials_monuments,,,,402932279,svatý Jan Nepomucký,,,1.0
14.4209779,50.077911,overpass_historic_memorials_monuments,,,,415634513,svatý Josef,,,1.0
14.4204418,50.0778152,overpass_historic_memorials_monuments,,,,415634514,Vítězslav Hálek,,,1.0
14.4340487,50.1277118,overpass_historic_memorials_monuments,,,,423359429,Rudá armáda,,,1.0
14.413577,50.0844214,overpass_historic_memorials_monuments,,,,429956484,velitelství Sovětské armády,,,1.0
14.7177564,50.0120443,overpass_historic_memorials_monuments,,,,430073894,pomník,,,1.0
14.4455846,50.1462531,overpass_historic_memorials_monuments,,,,447726275,,,,1.0
14.429894,50.0823174,overpass_historic_memorials_monuments,,,,482486757,Pavel A. Kopecký,"['Pavel A. Kopecký', 'Felicie Stránská roz. Schleissner', 'Františka Schleissnerová', 'Kity Kopecká', 'Mariana Kopecká', 'Vilém Stránský', 'Zuzana Kopecká']",,1.0
14.4651839,50.1178412,overpass_historic_memorials_monuments,,,,540865934,Operace Anthropoid,,,1.0
14.4467707,50.101959,overpass_historic_memorials_monuments,,,,626587705,František Stupka,,,1.0
14.3362856,50.0845911,overpass_historic_memorials_monuments,,,,637801163,Jan Roháč z Dubé,,,1.0
14.4191425,50.0643113,overpass_historic_memorials_monuments,,,,660103120,Čertův sloup,,,1.0
14.4215834,50.0640094,overpass_historic_memorials_monuments,,,,660103145,,,,1.0
14.4217963,50.0642242,overpass_historic_memorials_monuments,,,,660103146,Stětí svatého Jana Křtitele,,,1.0
14.4086596,50.0951086,overpass_historic_memorials_monuments,,,,678180090,Komenský se loučí s vlastí,,,1.0
14.4945128,50.1234523,overpass_historic_memorials_monuments,,,,696828123,Jiří Wolker,,,1.0
14.3564317,50.063491,overpass_historic_memorials_monuments,,,,717561028,Diana,,,1.0
14.3534181,50.0661727,overpass_historic_memorials_monuments,,,,717561057,Socha Dia (Zeus),,,1.0
14.3276447,50.0660338,overpass_historic_memorials_monuments,,,,731238009,Na Kalvárii,,,1.0
14.3156725,50.103803,overpass_historic_memorials_monuments,,,,735936436,,,,1.0
14.4629368,50.1195634,overpass_historic_memorials_monuments,,,,736063056,,,,1.0
14.6151033,50.0813017,overpass_historic_memorials_monuments,,,,747560174,,,,1.0
14.6144574,50.0811735,overpass_historic_memorials_monuments,,,,748206638,,,,1.0
14.6218981,50.0806247,overpass_historic_memorials_monuments,,,,748685734,,,,1.0
14.3225918,50.1021419,overpass_historic_memorials_monuments,,,,770089361,,,,1.0
14.446205,50.0296314,overpass_historic_memorials_monuments,,,,778231463,Pomník padlým v 1. světové válce,,,1.0
14.4429579,50.0272824,overpass_historic_memorials_monuments,,,,778231490,Padlý hrdina Václav Veverka,,,1.0
14.4083485,49.9669247,overpass_historic_memorials_monuments,,,,797669689,Hálkův pomník,,,1.0
14.6080326,50.1052754,overpass_historic_memorials_monuments,,,,800449575,Památník padlým 1914-1918,,,1.0
14.560851,50.0018356,overpass_historic_memorials_monuments,,,,822914573,,,,1.0
14.3614864,49.9826466,overpass_historic_memorials_monuments,,,,860222278,,,,1.0
14.39135,49.9752607,overpass_historic_memorials_monuments,,,,860222283,Vladislav Vančura,,,1.0
14.3531271,49.9835208,overpass_historic_memorials_monuments,,,,861578518,,,,1.0
14.6347713,50.0119813,overpass_historic_memorials_monuments,,,,864968878,sv. Donát z Arezza,,,1.0
14.717704,49.9517928,overpass_historic_memorials_monuments,,,,896329935,,,,1.0
14.4634558,49.9390474,overpass_historic_memorials_monuments,,,,907203650,,,,1.0
14.4001024,50.0649083,overpass_historic_memorials_monuments,,,,910347084,Flora,,,1.0
14.4528214,49.9631645,overpass_historic_memorials_monuments,,,,928588865,Pomník české státnosti,,,1.0
14.4519289,49.9813615,overpass_historic_memorials_monuments,,,,928636059,,,,1.0
14.35297,50.0674421,overpass_historic_memorials_monuments,,,,937617294,svatý Jan Nepomucký,,,1.0
14.2549099,49.9447338,overpass_historic_memorials_monuments,,,,963907924,zřícenina hrádku Karlík,,,1.0
14.2933569,49.9624851,overpass_historic_memorials_monuments,,,,963907928,,,,1.0
14.5237329,50.0466098,overpass_historic_memorials_monuments,,,,987903897,,,,1.0
14.432387,50.096703,overpass_historic_memorials_monuments,,,,988678084,Jan Bouchal,,,1.0
14.43517,50.0854864,overpass_historic_memorials_monuments,,,,1011750546,Sbratření,,,1.0
14.5137715,50.0262292,overpass_historic_memorials_monuments,,,,1024976122,Památník obětí 2. světové války,,,1.0
14.3577002,49.9834998,overpass_historic_memorials_monuments,,,,1128016981,,,,1.0
14.5987025,50.0771673,overpass_historic_memorials_monuments,,,,1143022425,,,,1.0
14.4044637,50.0784446,overpass_historic_memorials_monuments,,,,1157990805,Taras Hryhorovyč Ševčenko,,,1.0
14.3154808,50.0351453,overpass_historic_memorials_monuments,,,,1181364199,Lev,,,1.0
14.4160742,50.0634359,overpass_historic_memorials_monuments,,,,1185977755,Libušina lázeň,,,1.0
14.4364538,50.0757202,overpass_historic_memorials_monuments,,,,1186903145,Karel a Josef Čapek,,,1.0
14.506204,50.0320783,overpass_historic_memorials_monuments,,,,1198450876,Pomník padlých z 1. světové války,,,1.0
14.4171282,50.0750998,overpass_historic_memorials_monuments,,,,1200188373,Josef Václav Sládek,,,1.0
14.4207286,50.0901171,overpass_historic_memorials_monuments,,,,1200250404,Franz Kafka,,,1.0
14.4128274,50.1163186,overpass_historic_memorials_monuments,,,,1200693901,Boj Titánů s antickými bohy,"['Boj Titánů s antickými bohy', 'Troja']",,1.0
14.4168229,50.064682,overpass_historic_memorials_monuments,,,,1200790218,svatý Šebestián,,,1.0
14.417416,50.0657936,overpass_historic_memorials_monuments,,,,1200790222,svatý Václav,,,1.0
14.3982386,50.0778047,overpass_historic_memorials_monuments,,,,1200857327,Herkules,,,1.0
14.4076967,50.0997093,overpass_historic_memorials_monuments,,,,1200880586,Karel Bendl,,,1.0
14.4003885,50.090318,overpass_historic_memorials_monuments,,,,1200986338,svatý Jiří,,,1.0
14.3966313,50.0886584,overpass_historic_memorials_monuments,,,,1200990516,svatý Jan Nepomucký,"['svatý Jan Nepomucký', 'svatý Josef']",,1.0
14.3891526,50.0875652,overpass_historic_memorials_monuments,,,,1200995032,svatý Jan Nepomucký,,,1.0
14.6352353,50.0374563,overpass_historic_memorials_monuments,,,,1213987555,,,,1.0
14.3587947,49.9805546,overpass_historic_memorials_monuments,,,,1222712369,,,,1.0
14.3625833,49.9871285,overpass_historic_memorials_monuments,,,,1222712382,,,,1.0
14.3148607,50.0139761,overpass_historic_memorials_monuments,,,,1233964636,,,,1.0
14.3271392,49.9869853,overpass_historic_memorials_monuments,,,,1238732783,,,,1.0
14.3227712,49.9859933,overpass_historic_memorials_monuments,,,,1238732814,,,,1.0
14.4129324,50.0853203,overpass_historic_memorials_monuments,,,,1239560373,Bedřich Smetana,,,1.0
14.4139028,50.0863032,overpass_historic_memorials_monuments,,,,1239562332,Karel IV.,,,1.0
14.4083309,50.085215,overpass_historic_memorials_monuments,,,,1241198106,Josef Dobrovský,,,1.0
14.4333206,50.103047,overpass_historic_memorials_monuments,,,,1248065590,Svatopluk Čech,,,1.0
14.4157793,50.0699533,overpass_historic_memorials_monuments,,,,1271576279,Josef Lada,,,1.0
14.4165241,50.0700148,overpass_historic_memorials_monuments,,,,1279434356,Prof. Jaroslav Heyrovský,,,1.0
14.5482934,50.1329018,overpass_historic_memorials_monuments,,,,1284461133,sv. Vojtěch,,,1.0
14.448225,50.115631,overpass_historic_memorials_monuments,,,,1300473188,,,,1.0
14.5253027,50.0364394,overpass_historic_memorials_monuments,,,,1309542298,,,,1.0
14.407912,50.0904203,overpass_historic_memorials_monuments,,,,1316382292,Herkules s kentaurem,,,1.0
14.4064409,50.0899171,overpass_historic_memorials_monuments,,,,1316382386,Venuše s Amorem,,,1.0
14.415998,50.089179,overpass_historic_memorials_monuments,,,,1325314645,Jan Palach,"['Jan Palach', 'Wilhelm Steinitz']",,1.0
14.4131625,50.086179,overpass_historic_memorials_monuments,,,,1326652925,svatý Ivo,,,1.0
14.4127466,50.0862489,overpass_historic_memorials_monuments,,,,1326653642,"svaté Barbora, Markéta a Alžběta",,,1.0
14.4123372,50.0862886,overpass_historic_memorials_monuments,,,,1326653738,Pieta,,,1.0
14.4119144,50.0863697,overpass_historic_memorials_monuments,,,,1326691541,svatý Josef,,,1.0
14.4114886,50.0864162,overpass_historic_memorials_monuments,,,,1326692838,svatý František Xaverský,,,1.0
14.4110666,50.0864601,overpass_historic_memorials_monuments,,,,1326694419,svatý Kryštof,,,1.0
14.4106414,50.0865084,overpass_historic_memorials_monuments,,,,1326696034,svatý František Borgia,,,1.0
14.4102121,50.0865599,overpass_historic_memorials_monuments,,,,1326697443,svatá Ludmila,,,1.0
